{upset, turnover, 推翻}
{pathological, pathology, 病理学, 病理}
{脚本, book, 音乐剧, script}
{search, explore, research}
{束缚, restraint}
{gauge, gage}
{bank, roll}
{break, 放弃, 中断, 中止}
{床头, bedside}
{simple, childlike}
{堡垒, fort}
{气流, 风, wind}
{silkworm, 蚕}
{5, five}
{dong, neighborhood}
{boston, seattle, chicago}
{volume, 书, 卷, book, 书籍}
{fortress, 碉堡, 城堡, 堡垒, fort}
{prosperity, 繁荣}
{revenue, 收入, gross}
{ac, a/c, 空调, air-conditioned, air-conditioning, 冷气机}
{deep, rich}
{vial, 小瓶}
{靠, love, bed, score, 干, 日, bang, jazz, screw, do}
{medieval, 中世纪, 中古}
{analog, goblin}
{上班, 下班}
{elegance, permanent}
{artist, 画家, artists, 艺术家, 美术家}
{色调, sunglasses, 太阳镜, shades, sunglass, 墨镜}
{pir, blessing}
{filter, 净水器}
{rubber, thirteen}
{工作室, 画室}
{dynamics, forte}
{capital, cap}
{result, termination, outcome}
{hog, pig}
{speciality, specialty, strength, 专长, 长处, 特长, 优点, forte, 专业}
{体, ti}
{blue, navy}
{lock, evo}
{基石, cornerstone}
{ridiculous, silly}
{break, gap, 中断, 中止}
{shijiazhuang, 石家庄}
{style, idiom}
{roof, ceiling, cap, 上限}
{drop, create, alter}
{cap, jacket, crown}
{发光, 辐射}
{whistle, sing}
{guild, zone}
{grave, 速度, tempo, presto}
{dedicate, 奉献}
{cap, hood}
{公认, legitimate}
{散发, 传播, 辐射, 放射, ray}
{uncover, expose}
{性生活, 性爱, 性, sex}
{分开, split, separate, break, part, 脱离, 分离}
{head, 条目, 词条, 参见, 文章, 项目, deck, body, article, lead}
{bank, corner, log, bounce, ditch, coffin, water, fence, combination}
{break, bump}
{谨慎, cautious}
{棱镜, prism}
{adjuvant, auxiliary, adjunct, ancillary, accessory}
{导出, export}
{corner, angle}
{polymer, 高聚物, 聚合物}
{tornado, sonic, rings, earth}
{发光, 散发}
{性, sex}
{脱毛, epilation, 脱发}
{passport, recommendation}
{deduct, 扣除}
{sacrifice, moses}
{past, 过往, 昔日}
{sherman, 谢尔曼}
{extract, express}
{金钱, 钱币, bread, cabbage, scratch, lettuce, sugar, dough}
{利润, 盈余, gain}
{deduct, derive}
{break, wear, bust}
{michigan, 停止, chicago}
{express, state}
{倒塌, 崩溃, give, 破坏, break, founder, collapse, 崩落}
{banquet, feast}
{harem, 房}
{banquet, feast}
{chaos, 混乱, 混沌}
{曝光, expose}
{deep, thick}
{income, 营业额, revenue, 收入, yield, 销售, turnover, sales}
{钢琴, piano, pianos}
{基准, benchmark}
{duster, 风衣, smock, 工作服, 罩衫}
{dark, darkness}
{trust, bank, 依赖, 信任, rely, swear}
{finalist, 入围}
{goalkeeper, pivot, universal, defender}
{nighttime, tonight, 夜间, 夜晚, 晚间, night, dark, 夜, 晚上}
{迫切, 阻抗}
{financial, 财经, 金融, finance}
{shadow, dark, darkness}
{破坏, break, smash, bankrupt, ruin, 推翻}
{卑鄙, dark, darkness, 邪恶}
{hornet, cougar}
{amethyst, lavender}
{转换, transition}
{利润, 利益, profit, benefit, gain}
{粉尘, 尘埃, 灰尘, 粉末, dust}
{airway, duct}
{金融, finance}
{气流, airflow}
{chinese, taiwanese}
{阿姆斯特丹, amsterdam}
{washing, wash, 灌肠}
{sail, fin}
{chinese, 中华, 中}
{薰衣草, 香草, lavender, 熏衣草}
{bank, deposit, 存款}
{意大利, italian, 义大利, florence, italy, 意}
{development, expansion}
{corner, 角落, nook}
{快艇, speedboat}
{尘埃, 灰尘, 尘土, dust}
{development, 成长, 演变, 进化, evolution, 发展, 生长}
{growing, development, 成长, growth, 发育, 生长}
{artificial, man-made}
{黑暗, dark, darkness}
{recess, 凹陷, corner, niche, recession}
{开发商, developer}
{breakout, dream}
{gun, 大炮}
{while, whilst}
{angle, angel}
{垄断, corner}
{大炮, 炮}
{legion, numerous}
{development, developing, 发展, 显影}
{缝纫机, foot}
{corner, 角落}
{拼接, sewing}
{太平洋, pacific}
{坐, sit}
{ek, ice}
{news, 新闻, 消息}
{麻雀, 麻将}
{dao, yao}
{sew, 针绣, sewing}
{competent, complete}
{chicken, cow}
{grounds, reason}
{xiang, 相}
{图书, books, 书, book, textbooks, 书籍}
{claim, action}
{fx, fox}
{only, exclusively, solely}
{给予, 资助, grant}
{attendant, incidental}
{italian, 意大利语}
{坐, 坐落, sit}
{愤怒, storm, ramp, rage}
{passport, 护照}
{结束, 终止, break, 暂停, interrupt, 中断, 停止, 中止}
{表格, form, 表, 表单}
{bar, shun, ban, 排斥}
{蒸气, blues}
{separate, break}
{经验, see, 体验, 感受, 经历, experience}
{la, ny}
{ipods, ipod}
{durable, long-lasting}
{ring, band}
{break, bust}
{duplicate, twin}
{加盟, 团结}
{strain, form, variant, 型, forma, 变种}
{watercolour, watercolor}
{breath, 喘息}
{snow, entangle}
{safes, safe, 保险箱}
{phase, 态, form, 状态, 相, 阶段}
{pirate, 海盗}
{breath, hint}
{禁止, ban}
{controller, controllers}
{burma, myanmar, 缅甸}
{禁止, ban}
{mannequins, form, mannequin, manikin}
{传媒, medium, media}
{平安, peaceful}
{补, complement}
{underground, resistance}
{specification, 规范}
{death, reaper}
{高峰, peak}
{供水, water}
{acceptable, satisfactory}
{princess, cardinal}
{security, 安全, 保险, safety, safer, safe, safest, safely}
{防护罩, protection}
{wet, humid, moist}
{ubiquitous, 无处不在}
{watercolour, watercolor}
{protection, 保护}
{watercolour, watercolor, 水彩画, 水彩}
{legitimate, logical}
{ephemera, 蜉蝣}
{胸针, brooch, broach, pin, 别针}
{ball, strike}
{light, heavy}
{resistors, 电阻器, 电阻, resistive, resistor, resistance}
{watercolour, watercolor}
{rc, es}
{头灯, 电池, flashlights, 手电筒, torch, battery, flashlight, spotlight}
{security, 担保, 保障, protection, 保护}
{almighty, 全能}
{species, 物种}
{ground, basis}
{蜂巢, hive}
{impedance, 阻抗}
{jpg, .jpg}
{乐购, 特易购, tesco}
{resin, 树脂}
{loud, aloud}
{carrier, 航母}
{turkey, strike}
{发, f, fa}
{airplane, aircraft, 飞机}
{批发商, jobber, wholesaler}
{waterski, waterskiing, 滑水}
{rebirth, resurrection}
{decorate, dress}
{ball, 球}
{恶魔, devil, 魔鬼, demon}
{lizard, 蜥蜴}
{枣, jujube}
{hive, 蜂窝}
{ball, soccer, 球, globe, football, 球体, buckyball}
{白糖, 白砂糖}
{彩票, 博彩, drawing, lottery}
{airbrush, airbrushing, 喷枪}
{utah, 犹他州, ut}
{ball, bullet}
{啤酒, ale, beer}
{discontinue, break, 中断, 停止, 中止}
{explain, 解释, 阐明}
{love, mercy}
{ball, egg, balls, nut}
{基督, christ, jesus, 耶稣}
{compiled, compile, 编译, compiler}
{pilot, thanksgiving, christmas}
{巫师, medium, sensitive, 敏感, mediums}
{模板, form, 模型}
{xun, 埙}
{experiment, 实验, 试验}
{bypass, proxy, 代理}
{减压, relax, chill, 解压, 放松, unwind}
{defective, faulty}
{pager, pagers, 蜂鸣器}
{到期, expire}
{ball, 球}
{complaint, complain}
{体验, 感觉, feel, experience, 感到}
{formal, ball, 球, balls, 舞会}
{medium, 中}
{sense, 意}
{experiment, 实验}
{有, experience}
{ball, 块, chunk, clump, lump}
{破碎, break}
{认知, experience, live}
{break, burst}
{receive, get, 有, experience}
{透露, discover, 暴露, reveal, break, unveil, 揭露, 露出, exhibit, disclose, expose}
{omelette, omelet}
{oyster, 牡蛎}
{handicap, check}
{mini, 迷你}
{die, fail, break, go}
{哈尔滨, harbin}
{高山, 流水}
{break, 中断}
{explode, 推翻}
{compilation, digest}
{竞争力, competitiveness, fight}
{称呼, 称号, style, 头衔, titles, 称谓, title}
{顺手, 幸运, 景气, prosperity}
{羊肉, lamb, sheep}
{违反, break, 妨碍}
{编译, compilation}
{specialist, 专家}
{strike, 攻击}
{prostate, 前列腺}
{sadly, sad, sadness}
{speciality, specialty, specialization}
{联盟, 联合}
{grinder, 研磨器, mills, 研磨机, 研磨, milling, mill}
{图标, icon}
{strike, 罢工}
{waterbed, 水床}
{素描, image, figure, 图画, design, pattern, drawing, 绘图, illustration, map, picture}
{image, figure, images, 图象, pattern, icon, pic, 照片, picture, pictures, 影像, design, drawing, illustration, 图像, map, pictorial}
{bind, bandage}
{乳腺癌, breast}
{flat, 平车}
{gladiator, combat}
{抽屉, drawer}
{水壶, 水瓶}
{爆胎, flat}
{假肢, prosthetics}
{预后, prodigy}
{胸部, chest, breast}
{安德森, jan}
{假肢, prosthetic}
{sadness, sorrow}
{venus, mercury, neptune, pluto, jupiter}
{haul, draw}
{grind, grinding}
{treasure, 财富}
{drawing, draw}
{笑容, 微笑, smile}
{控制台, console}
{fiction, fabrication, fable}
{寓言, legend, fable, 传说}
{缺陷, drawback}
{grind, 粉碎, mill}
{saddlery, tack}
{景气, prosperity, prosperous, 繁荣}
{唱歌, sing}
{triple, treble}
{机体, 机身}
{framework, fabric}
{breeches, 马裤}
{残渣, residue}
{格林, grimm}
{field, 机场}
{doctor, warrior}
{制造, manufacture, 制造业, fabrication, manufacturing, 加工, manufacturer}
{tide, tidal}
{innocent, helix}
{constantly, continually}
{reality, days}
{bosch, 博世}
{friendship, mercy}
{forever, constantly}
{制作者, storyteller}
{sin, brother}
{fall, 减轻, 下降, 减少, 减弱, decrease}
{pilot, bill, drive}
{speculation, meditation}
{减少, decrease, 削减}
{insufficient, 缺乏}
{权限, 胜任, 能力, competence, competency, 竞争力, 资格}
{宿舍, 住宅}
{tap, 利用, 开发, exploit}
{study, 冥想, meditation}
{仪表盘, 仪表板, dashboard}
{mediterranean, 地中海}
{百事, pepsi}
{简化, simplify}
{work, exploit}
{骑师, jockey}
{破碎, break}
{秘密, secret}
{纵向, 横向, portrait, landscape}
{犯罪, 违法, sin, trespass}
{surprisingly, amazingly}
{竞赛, 竞争, 对抗, 争夺, 比赛, competition, contention}
{缓冲, 降低, break, 减轻, 减少, soften, weaken, damp}
{disconnect, break}
{compete, 竞赛, contest, 竞争, competitor, competitively, contestant, 比赛, competitive, competition}
{performance, live}
{毕加索, picasso}
{溶解, 液化, liquefy}
{balance, 平衡}
{coronary, 冠心病}
{substandard, inferior}
{detachment, separation}
{肿瘤, oncology}
{补偿, compensation}
{mole, groin, 码头}
{epic, 史诗}
{补偿, compensation}
{liquidate, 清理, 清算}
{protein, 蛋白质}
{hook, 挂钩, draw, hooking}
{p, poly}
{primer, 底漆, ground}
{resource, 资源}
{发觉, 发现, breakthrough, find, discovery}
{外观, facade, 表面}
{resource, resources, 资源}
{caller, crystals, phoenix, sniper, alexander, ninja, crystal, titan, engineer, overdrive, samurai, chemist}
{系列, spectrum}
{formaldehyde, 甲醛}
{光谱, spectrum}
{waste, 废料, 废物, 垃圾, refuse, garbage, junk, 废弃物, trash}
{grip, 手柄, 处理, handle, 把手, hold}
{第十七, seventeenth}
{废物, 废弃物}
{fiber, fibre}
{光谱, 法, spectroscopy}
{dragonfly, firefly}
{lot, draw, 签}
{手提箱, 旅行袋, 手提包}
{borders, prisoner, transistor}
{duck, 鸭}
{tie, 平局, draw}
{薪酬, 补偿, compensation}
{关键字, keyword}
{point, points}
{mdash, dash, -}
{sponsor, launch}
{load, 载荷, loading, 负载}
{strain, sieve}
{draper, 布店}
{慢跑, 跑步}
{霍巴特, hobart}
{argument, statement}
{风湿, 风湿病}
{sprint, 短跑, dash}
{气压, pressure}
{microsoft, 微软}
{辩论, debate, argument, 讨论, 争论, discuss}
{资生堂, shiseido}
{strings, 字符串}
{英雄, hero}
{allen, 艾伦}
{弹头, load}
{python, derby}
{argument, parameter}
{展开, expand, 膨胀, 扩张}
{icon, avatar, affinity}
{sight, spy}
{exit, 出门, leave, 离开, 退出}
{推理, argument, line}
{hamburg, burger}
{解决, 下沉}
{parade, exhibit, march}
{洗衣, washing, laundry, wash}
{exist, survive, 生存, live}
{推动, press, urge}
{laundry, 洗衣房}
{style, flair, 款式, dash}
{balance, 结算}
{balance, 平衡}
{显示, exhibit, 展出}
{pa, pascal, hpa, mpa}
{急转弯, jog}
{equal, peer, match, 等于, 同行}
{shock, floor}
{中空, cavity}
{pit, cavity}
{bobble, 失误, 破坏, muff, spoil, blow, fluff}
{earlier, earliest}
{策略, strategy}
{shelter, 保卫, protection, 保护}
{砂砾, grit}
{other, early}
{protection, tribute}
{游侠, ranger, archer}
{all, 通通, 各, 全, 百}
{发病率, incidence}
{advancement, advanced}
{girlfriend, 女朋友}
{spectacular, 壮观}
{playwright, 剧作家}
{分辨率, resolution}
{解决, resolution}
{早餐, breakfast}
{hockey, 曲棍球, 冰球, position}
{gambrel, hock}
{发作, seizure}
{混音, mix}
{love, 爱, villain}
{tree, wood, forrest}
{共振, resonance}
{ultra, pig}
{样品, specimen, 样本}
{alan, susan}
{electromagnetism, 电磁学}
{string, 字符串}
{乡村, village, 农村, 村庄, settlement}
{交易, 贩卖, 生意, 买卖}
{german, germany, hock}
{southwest, northwest, northeastern, southeastern, point}
{string, train}
{atomic, nuclear}
{string, strings, 琴弦}
{sign, signal}
{tenderness, sensitive, compassionate}
{string, twine, 缠绕}
{航运, 空运}
{解决, settle}
{手表, watches, wristwatch, wristwatches, 怀表, watch, 表}
{木马, 摇马, hobby}
{机票, tickets, ticket, 券, 票}
{limited, indian}
{flight, 飞镖, darts}
{列出, list}
{download, upload}
{name, list}
{圆规, compass, compasses}
{加快, 加速, 推进}
{hungry, thirsty}
{grasp, compass, reach, range}
{流明, lm, lumen}
{臭氧, ozone}
{number, list}
{b, 足, 脚, foot}
{muller, mueller}
{dartboard, 飞镖}
{签名, subscribe, 签字, sign, 签署}
{balloon, inflate}
{上, up}
{观光, 游览, sightsee}
{extend, expand}
{medley, 混合, potpourri}
{dart, 飞镖}
{pad, 启动}
{作曲家, composer}
{cover, 保护}
{零件, component, constituent, 元件, 成分, 组成部分, 组件, 部件, element}
{入侵, trespass}
{矢量, component, 分量, 局部, 向量, 部位, constituent, portion, part, vector, 组成部分, 要素}
{gl, sl}
{sharpen, focus}
{java, duke, mustang}
{pilot, dexter}
{tokyo, 东京}
{密钥, key}
{cover, report}
{preface, premise, introduce, precede}
{template, 模板, 模版}
{white, whiten}
{cover, cross, track}
{革新, 改革}
{solemn, sincere}
{ramp, incline}
{cover, 覆盖, 盖, 遮盖}
{毛刺, deburr, burr}
{husky, workforce}
{坡, side, 倾斜, 斜坡, incline, slope}
{lost, 迷失}
{头像, avatar, picture}
{清理, clean}
{赞美, regard}
{complexity, big, mature, fruit, bright, harsh, tilt, hot, body, firm, expressive, 倾斜, balance, lean, complex, fat, 倾向, tart, power, hard, mineral, crisp, smooth, soft, chewy, green, clear, hollow, rich, dry, spicy, list, fruity, heavy, 干, brightness, musk, powerful, round, supple, fresh, acidic}
{称赞, compliment}
{cleanse, clean}
{saturation, 渗透}
{dazzle, classic, grace}
{strip, clean}
{coffee, 深褐色, chocolate}
{镇流器, ballast}
{component, ingredient, constituent, aspect, parameter, 元件, factor, 组件, element}
{sunrise, 日出}
{镇流器, ballast}
{move, 搬家, 迁移}
{职业, occupation, work, employment, 工作, job, 劳动}
{repair, amend, remedy}
{莫斯科, moscow}
{策略, move, strategy}
{小鱼, fish, fry}
{雇主, employer}
{罚款, 处罚}
{cast, 卡斯}
{固体, solid}
{赚钱, 发财}
{caliber, mechanism, movement}
{fingernail, 指甲}
{straighten, tidy}
{芭蕾, ballerina, 芭蕾舞, 舞剧, ballet}
{fingerprint, arch, 指纹, handprint}
{太阳镜, sunglass}
{羊肉, mutton, lamb, sheep}
{父亲, paternity}
{提高, 增进, improve, amend, 改善, 改良, 改进, 修正}
{燕尾服, tails, 尾巴, 礼服}
{dinosaurs, 恐龙, dinosaur}
{amend, 修订, 修正}
{minifigures, minifigure, minifigs, minifig}
{连身裙, dress, 连衣裙, dresses, frock, 衣服}
{guizhou, 贵州}
{adam, eve}
{allen, alien}
{透视, perspective}
{reform, 改良, 改革}
{循环, cycle}
{衬托, foil}
{shop, 经销商, 商店, 商行, 零售店, 商铺}
{phonetic, phonetics}
{use, usage, exercise, utilization, employment}
{reform, 改革}
{beneficial, good}
{pokemon, pokémon}
{round, rhythm, cycle}
{engagement, use, employment}
{指板, radius}
{compliance, submission}
{complexity, complicate, complex, 复杂性}
{poison, 污染}
{wholesale, 批发}
{遗传, inheritance}
{taps, 21}
{cover, 覆盖}
{capital, case}
{吉列, gillette}
{tetra, 四}
{dad, jeff}
{fold, 搅拌}
{cover, 覆盖}
{并发症, complication}
{federation, rebellion, pirate}
{capital, 资本}
{cao, 石灰, lime}
{commence, 启动, start}
{capital, 首都}
{cover, hide, shroud}
{invade, occupy}
{fold, 折起, 折叠}
{elite, passenger}
{gallbladder, 胆}
{cover, insure}
{capital, 资本}
{膨胀, swell}
{income, 收入}
{castle, 城堡}
{白云区, 白云}
{gloss, burnisher, burnish, polish, burnishers, 磨光}
{boss, hurricane, flash}
{reproduce, 生殖, 繁殖, 生育, reproductive, reproduction}
{india, family}
{joule, kj}
{支付, 结算}
{cinch, picnic, breeze, snap}
{spear, chop}
{口罩, mask}
{cover, 覆盖}
{gadget, zipper}
{满意, satisfaction}
{go, why}
{complexity, big, mature, fruit, bright, harsh, hot, body, firm, expressive, balance, complex, fat, tart, finish, power, hard, mineral, crisp, smooth, soft, chewy, green, clear, hollow, rich, dry, spicy, fruity, heavy, 干, brightness, musk, powerful, round, supple, fresh, acidic}
{expand, inflate, amplify}
{top, clear}
{yuexiu, 越秀区}
{finishing, finish}
{日落, sunset}
{央视, cctv}
{勇敢, 勇气}
{消失, clear}
{sundials, sundial}
{餐具, dinnerware}
{patent, 专利}
{vacuums, void, vacuum, 真空, vacancy}
{nobility, noble, 贵族}
{lay, ballad}
{clear, enlighten, illuminate}
{music, visit}
{lay, ballad}
{聚氯乙烯, 3, poly, pvc}
{earlier, before}
{formal, 晚礼服}
{sole, slip}
{yang, 阴阳, yin}
{皇后, empress}
{放大, magnify, amplify}
{phone, 电话, 座机, telephones, phones, telephone, 电话机, landline}
{mouth, mouthpiece}
{夸张, magnify, amplify, exaggerate}
{子类别, subcategory}
{批准, pass, clear}
{phone, 语音, sound}
{pomegranate, 石榴}
{dredge, 疏通}
{aerospace, 航天}
{pomade, 发蜡}
{少量, 微量}
{rj45, rj11, 电话线}
{圣诞, christmas, 圣诞节}
{指尖, fingertip}
{吉尔, gill}
{jul, jule, noel, christmas, 圣诞节}
{finial, 顶尖, finials}
{吉尔, gill}
{internet-based, 互联网, 因特网, net, internet, network}
{thrust, poke}
{question, 询问}
{ef, f}
{控, complex}
{遗产, 继承, inheritance, heritage}
{firm, steady}
{退款, refund}
{inheritance, heritage}
{read, interpret, understand, translate}
{冲突, clash, jar}
{取向, orientation, 方向, 定向, attitude}
{炊具, pans, pot, saucepan, bakeware, pan, 平底锅}
{少量, 少许, 瓶盖}
{李维斯, levi}
{口译, 翻译, interpret, render, translate}
{super, 继承, hierarchy, subclass, inheritance, heritage}
{murder, cruise}
{燃, combustion, 燃烧}
{saucer, 碟子}
{white, complexion, 肤色, pale}
{combustion, 燃烧}
{冲突, clash}
{集合, rally}
{波浪, wave}
{denim, jean, 牛仔裤}
{引诱, 诱惑, tempt, 吸引, attract, allure}
{rebel, madison, ruby}
{媒介, medium}
{ally, 联合}
{jet, elves}
{clarify, 阐明, 澄清}
{evacuation, 清空}
{initiative, inaugural, first}
{灯笼裤, breeches, 马裤}
